Symbols	Description	SRR5809464	SRR5809465	SRR5809466	SRR5809467	SRR6910774	SRR6910775	SRR6910776	SRR12554271	SRR12554272	SRR12554273	SRR8867570	SRR8867571	SRR8867572	SRR12554274	SRR12554275	SRR12554276
Ttc21b	tetratricopeptide repeat domain 21B [Source:ZFIN;Acc:ZDB-GENE-031010-34]	4.67215129771	32.2428085915143	47.1918872555167	18.0324930540581	24.4550386120737	20.5222691257591	22.5821572866617	23.5714922641995	24.8095295238057	18.7264586442512	38.4030390971069	54.3080020899024	63.0571325644402	37.3837753457275	56.9855248367763	53.9195697610113
Tnfsf13b	TNF superfamily member 13b [Source:ZFIN;Acc:ZDB-GENE-080204-44]	32.70505908397	32.2428085915143	15.7306290851722	24.0433240720775	25.3607807828913	32.0147398361841	22.5821572866617	17.2109308595742	28.8878083496368	28.4642171392618	113.350905722106	88.0670304160579	49.2633848159689	62.5555174118507	92.8217827238212	104.179440216977
Ppfia2	PTPRF interacting protein alpha 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7905]	32.70505908397	26.8690071595953	5.24354302839075	12.0216620360388	18.1148434163509	33.6565213662449	24.4640037272169	18.3333828721551	21.4109638356132	20.5991045086763	8.05225013326434	10.2744868818734	2.95580308895813	8.72288091400309	5.28731673743286	5.85551888807363
Nkd2	NKD inhibitor of WNT signaling pathway 3 [Source:ZFIN;Acc:ZDB-GENE-060503-63]	0	10.7476028638381	10.4870860567815	0	1.81148434163509	0	1.88184644055514	0.374150670860309	2.03913941291554	0	19.2015195485534	0	17.7348185337488	11.2151326037183	21.4430067684777	11.7110377761473
Bhmt	betaine-homocysteine methyltransferase [Source:NCBI gene;Acc:322228]	163.52529541985	75.2332200468668	152.062747823332	150.270775450484	182.054176334327	128.879850109767	105.383400671088	131.326885471968	124.387504187848	147.939023289584	211.216715034088	222.369251800546	484.751706589134	393.028091468082	243.216569921911	220.31389816377
Tdrd9	tudor domain containing 9 [Source:NCBI gene;Acc:553222]	9.34430259542001	5.37380143191905	5.24354302839075	0	7.24593736654036	4.10445382515181	0.940923220277571	0	4.07827882583108	2.99623338308019	13.6268848409089	6.60502728120434	8.8674092668744	9.47055642091764	9.39967419988063	10.9790979151381
Pck1	phosphoenolpyruvate carboxykinase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-030909-11]	4.67215129771	5.37380143191905	5.24354302839075	24.0433240720775	0	4.10445382515181	6.586462541943	0	0	0.374529172885024	0	0.733891920133816	0.985267696319378	0	0	0
Cyp2j6	cytochrome P450, family 2, subfamily AE, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-090312-107]	4.67215129771	0	10.4870860567815	18.0324930540581	17.2091012455334	3.28356306012145	5.64553932166543	11.2245201258093	0	0.374529172885024	21.0597311177683	58.7113536107052	50.2486525122883	29.1593447696675	49.0545497306271	42.6964918922035
Arhgef3	Rho guanine nucleotide exchange factor (GEF) 3 [Source:ZFIN;Acc:ZDB-GENE-050208-773]	23.36075648855	16.1214042957572	20.974172113563	42.0758171261356	9.963163878993	15.5969245355769	8.46830898249814	11.9728214675299	18.3522547162399	20.5991045086763	35.3060198150821	30.0895687254864	45.3223140306914	48.8481331184173	29.373981874627	29.5215743940379
Septin5	septin 5a [Source:ZFIN;Acc:ZDB-GENE-030131-7868]	0	5.37380143191905	0	0	0.905742170817545	4.10445382515181	0	1.49660268344124	1.69928284409628	1.87264586442512	9.29105784607424	13.9439464825425	9.85267696319378	12.9597087865189	8.22471492489555	11.7110377761473
Rrm1	ribonucleotide reductase M1 polypeptide [Source:NCBI gene;Acc:30740]	172.86959801527	150.466440093734	351.31738290218	330.595705991066	288.931752490797	178.133296011589	150.547715244411	235.714922641995	246.73586896278	223.968445385244	366.68708299173	482.900883448051	832.551203389874	533.092636430074	499.063952049912	543.587336776168
Smarcad1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1 a [Source:NCBI gene;Acc:557875]	65.41011816794	96.728425774543	99.6273175394242	72.1299722162325	59.778983273958	77.9846226778844	83.7421666047039	83.0614489309886	70.3503097455861	77.5275387871999	191.395791629129	193.747466915327	160.598634500059	135.329266751534	207.380312034866	205.431120989916
Cldn7	claudin 7b [Source:NCBI gene;Acc:60635]	0	5.37380143191905	0	0	0	3.28356306012145	0	1.87075335430155	0	0	6.81344242045444	0.733891920133816	7.88214157055502	0.249225168971517	9.39967419988063	7.56337856376177
Ngf	nerve growth factor b (beta polypeptide) [Source:NCBI gene;Acc:58133]	23.36075648855	21.4952057276762	20.974172113563	6.01083101801938	15.3976169038983	22.9849414208501	15.0547715244411	14.2177254926917	17.6725415786014	16.4792836069411	66.2762126353296	84.3975708153888	197.053539263876	106.917597488781	114.558529311045	94.1762621165175
Osr1	odd-skipped related transcription factor 1 [Source:NCBI gene;Acc:450059]	51.39366427481	5.37380143191905	26.2177151419537	36.0649861081163	65.2134362988633	57.4623535521254	31.9913894894374	40.0341217820531	36.3646528636605	44.1944424004328	225.463003731402	153.383411307967	111.33524968409	195.890982811612	160.67568085421	153.219410904593
Tac1	tachykinin precursor 1 [Source:ZFIN;Acc:ZDB-GENE-060503-904]	4.67215129771	5.37380143191905	5.24354302839075	6.01083101801938	0.905742170817545	0	0.940923220277571	0	0	0	974.322266124985	0	1513.37118154656	1153.66330716915	0.29373981874627	0.243979953669734
Cdh6	cadherin 6 [Source:ZFIN;Acc:ZDB-GENE-050320-92]	18.68860519084	102.102227206462	15.7306290851722	30.0541550900969	27.1722651245264	43.5072105466092	36.6960055908253	35.9184644025897	33.9856568819257	37.8274464613874	154.231560244832	96.1398415375298	81.7772187945084	142.058346313765	108.977472754866	91.9804425334899
Itpr1	inositol 1,4,5-trisphosphate receptor, type 1a [Source:ZFIN;Acc:ZDB-GENE-070604-3]	46.7215129771	53.7380143191905	20.974172113563	18.0324930540581	30.7952338077965	27.9102860110323	29.1686198286047	22.8231909224789	28.8878083496368	33.3330963867671	104.059847876031	127.697194103284	88.674092668744	125.360259992673	116.908447861015	79.5374648963334
Tprkb	Tp53rk binding protein [Source:NCBI gene;Acc:492501]	23.36075648855	75.2332200468668	62.922516340689	72.1299722162325	39.852655515972	43.5072105466092	62.1009325383197	51.2586419078624	59.4748995433699	44.1944424004328	130.074809845039	135.770005224756	200.009342352834	142.058346313765	161.556900310448	143.460212757804
Dmrt2	doublesex and mab-3 related transcription factor 2a [Source:ZFIN;Acc:ZDB-GENE-990621-7]	9.34430259542001	16.1214042957572	5.24354302839075	42.0758171261356	0	1.64178153006073	0.940923220277571	0	0	0.374529172885024	0	0	0	0.249225168971517	0	0.731939861009203
Slc18a2	solute carrier family 18 member 2 [Source:ZFIN;Acc:ZDB-GENE-080514-1]	37.37721038168	139.718837229895	173.036919936895	114.205789342368	74.2708580070387	89.4770933883095	76.2147808424833	107.755393207769	102.976540352235	96.2539974314511	58.8433663584702	24.9523252845497	29.5580308895813	31.9008216283541	41.417314443224	41.7205720775246
Fbln2	fibulin 2 [Source:ZFIN;Acc:ZDB-GENE-060711-1]	313.03413694657	214.952057276762	256.933608391147	324.584874973046	244.550386120737	316.86383530172	149.606792024134	297.449783333946	270.525828780128	232.208087188715	472.605142436976	656.099376599631	533.029823708784	602.377233404156	526.969234830808	526.508740019287
Ror1	receptor tyrosine kinase-like orphan receptor 1 [Source:ZFIN;Acc:ZDB-GENE-030131-6104]	9.34430259542001	5.37380143191905	26.2177151419537	30.0541550900969	8.15167953735791	13.1342522404858	15.0547715244411	12.3469721383902	11.5551233398547	16.104754434056	32.8284043894623	28.6217848852188	36.454904763817	43.3651794010439	25.8491040496717	27.56973476468
Comt	catechol-O-methyltransferase a [Source:NCBI gene;Acc:561372]	14.01645389313	21.4952057276762	10.4870860567815	18.0324930540581	10.8689060498105	11.4924707104251	15.9956947447187	11.5986707966696	14.2739758904088	7.11605428481545	4.9552308512396	5.13724344093671	3.94107078527751	3.98760270354427	4.11235746244778	3.65969930504602
Pgd	phosphogluconate dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-040426-2807]	397.13286030535	456.77312171312	419.48344227126	462.833988387492	351.427962277208	378.430642678997	346.259745062146	425.409312768172	452.009236529611	369.285764464634	927.866976894614	1077.35333875644	1400.06539646984	780.822454387762	1233.70723873433	1253.08104204776
Mfge8	milk fat globule-EGF factor 8 protein a [Source:ZFIN;Acc:ZDB-GENE-050327-9]	158.85314412214	26.8690071595953	52.4354302839075	24.0433240720775	114.123513523011	73.0592780877023	60.2190860977646	71.8369288051794	64.912604644478	72.2841303668096	179.627118357435	222.369251800546	212.817822404986	231.779407143511	186.818524722628	192.500183445421
Foxf1	forkhead box F1 [Source:NCBI gene;Acc:566407]	4.67215129771	0	0	0	2.71722651245264	0	2.82276966083271	0.374150670860309	2.03913941291554	0	3.7164231384297	0.733891920133816	8.8674092668744	4.23682787251578	3.23113800620897	4.87959907339469
Wdhd1	WD repeat and HMG-box DNA binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1665]	18.68860519084	37.6166100234334	36.7048011987352	60.1083101801938	37.1354290035194	20.5222691257591	14.1138483041636	26.9388483019423	25.149386092625	37.8274464613874	272.537696818178	244.386009404561	238.434782509289	218.57047318802	259.07852013421	283.016746256892
Trib3	tribbles pseudokinase 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2609]	607.3796687023	510.51113603231	487.64950164034	637.148087910054	324.255697152681	521.26563579428	329.32312709715	535.783760671963	520.320406862282	501.869091665932	916.09830362292	1318.06988856033	1767.57024719696	1418.58966178587	1208.44561432215	1200.13739210142
Gna15	guanine nucleotide binding protein (G protein), alpha 15 (Gq class), tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040801-146]	0	0	0	0	2.71722651245264	0	0	0	0.339856568819257	0	6.81344242045444	0.733891920133816	0	2.49225168971517	4.99357691868659	4.87959907339469
Dnajb9	DnaJ heat shock protein family (Hsp40) member B9b [Source:ZFIN;Acc:ZDB-GENE-050522-76]	65.41011816794	10.7476028638381	68.1660593690797	42.0758171261356	26.2665229537088	37.7609751913967	38.5778520313804	45.2722311740974	34.6653700195642	34.4566839054222	141.843483116733	88.8009223361917	18.7200862300682	100.686968264493	92.2343030863287	78.8055250353242
Itgb2	integrin, beta 2 [Source:ZFIN;Acc:ZDB-GENE-110411-4]	303.68983435115	290.185277323629	372.291555015743	270.487395810872	244.550386120737	341.490558252631	206.062185240788	311.667508826638	315.047039295451	270.784591995872	1886.70414660948	1296.78702287645	461.105281877469	639.761008749884	1580.02648503619	1581.23407973355
Sema3d	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3D [Source:NCBI gene;Acc:30250]	84.09872335878	53.7380143191905	57.6789733122982	42.0758171261356	54.3445302490527	79.6264042079452	40.4596984719356	51.2586419078624	59.4748995433699	62.546371871799	479.418584857431	522.531047135277	705.451670564675	655.212969226118	500.82639096239	504.550544189011
Itk	IL2 inducible T cell kinase [Source:ZFIN;Acc:ZDB-GENE-990415-261]	9.34430259542001	0	10.4870860567815	0	5.43445302490527	4.10445382515181	0.940923220277571	1.87075335430155	2.3789959817348	4.49435007462029	35.9254236714871	15.4117303228101	2.95580308895813	12.2120332796043	16.1556900310448	28.5456545793589
Cyp39a1	cytochrome P450, family 39, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-041014-339]	9.34430259542001	16.1214042957572	0	6.01083101801938	4.52871085408773	2.46267229509109	1.88184644055514	3.36735603774278	5.09784853228885	2.24717503731014	0	0	0	0.74767550691455	1.76243891247762	0.487959907339469
Crtap	cartilage associated protein [Source:ZFIN;Acc:ZDB-GENE-040426-2619]	228.93541358779	188.083050117167	204.498178107239	252.454902756814	282.591557295074	261.043263279655	194.771106597457	202.789663606288	230.762610228275	243.069433202381	372.261717699375	526.200506735946	607.910168629056	550.289173089109	479.383384193912	431.356558088091
Rbp1	retinol binding protein 1, cellular, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050421-2]	14.01645389313	10.7476028638381	0	18.0324930540581	0	0	0	0	0	0	0	0	0	0	0	0
Acvrl1	activin A receptor like type 1 [Source:ZFIN;Acc:ZDB-GENE-021003-1]	359.75564992367	268.690071595953	298.881952618273	246.444071738794	182.959918505144	307.834036886386	306.740969810488	288.470167233298	289.897653202826	283.144054701078	729.65774284503	785.264354543183	618.748113288569	824.935309295721	651.22117816048	681.923970506908
Rev1	REV1 DNA directed polymerase [Source:ZFIN;Acc:ZDB-GENE-081105-180]	37.37721038168	145.092638661814	68.1660593690797	72.1299722162325	87.8569905693019	69.7757150275808	76.2147808424833	86.0546542978711	64.2328915068395	82.0218888618202	27.2537696818178	35.2268121664231	34.4843693711782	39.1283515285281	29.9614615121195	24.8859552743129
Midn	midnolin [Source:NCBI gene;Acc:323713]	247.62401877863	1649.75703959915	2128.87846952664	1562.81606468504	565.183114590148	1723.04971579873	552.321930302934	1273.23473293763	1268.00485826465	1281.26430043967	1778.30847173861	3104.36282216604	3484.89184188164	2456.1140402143	2812.55876449553	2743.79855896983
Ifih1	interferon induced with helicase C domain 1 [Source:ZFIN;Acc:ZDB-GENE-081104-438]	74.75442076336	64.4856171830287	173.036919936895	102.184127306329	69.742147152951	75.5219503827933	79.9784737235936	90.5444623481948	91.7612735811993	94.381351567026	243.425715567145	234.845414442821	124.143729736242	110.905200192325	252.909983940538	252.519252048175
Acot7	acyl-CoA thioesterase 7 [Source:ZFIN;Acc:ZDB-GENE-040912-42]	163.52529541985	225.6996601406	178.280462965285	360.649861081163	245.456128291555	239.700103388866	297.331737607713	219.252293124141	241.638020430492	250.934545832966	117.067328860535	104.212652659002	95.5709665429797	113.646677051012	98.9903189174929	105.887299892665
Esrp2	epithelial splicing regulatory protein 2 [Source:NCBI gene;Acc:572992]	0	0	5.24354302839075	0	0.905742170817545	0.820890765030363	0.940923220277571	0	0	0	0	0	4470.15953820102	3257.87140879567	0.29373981874627	1732.98961091612
Hoga1	4-hydroxy-2-oxoglutarate aldolase 1 [Source:NCBI gene;Acc:405806]	23.36075648855	37.6166100234334	68.1660593690797	6.01083101801938	39.852655515972	20.5222691257591	42.3415449124907	30.306204339685	34.6653700195642	29.5878046579169	11.1492694152891	11.742270722141	12.8084800521519	11.9628081106328	10.5746334748657	11.4670578224775
Castor2	cytosolic arginine sensor for mTORC1 subunit 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5505]	355.08349862596	214.952057276762	283.1513235331	516.931467549667	403.961008184625	439.997450056274	461.993301156288	383.130286960957	365.345811480701	355.053655895003	115.828521147726	137.237789065024	245.331656383525	181.934373349207	153.625925204299	133.457034657345
Fat1	FAT atypical cadherin 1b [Source:ZFIN;Acc:ZDB-GENE-130530-563]	23.36075648855	16.1214042957572	26.2177151419537	18.0324930540581	37.1354290035194	7.38801688527326	5.64553932166543	18.3333828721551	22.4305335420709	10.8613460136657	12.388077128099	4.40335152080289	1.97053539263876	6.97830473120247	6.7560158311642	4.14765921238549
Fancf	FA complementation group F [Source:ZFIN;Acc:ZDB-GENE-060306-3]	9.34430259542001	16.1214042957572	0	0	3.62296868327018	5.74623535521254	3.76369288111029	2.99320536688247	2.71885255055405	4.86887924750531	10.5298655588841	14.6778384026763	19.7053539263876	8.72288091400309	16.1556900310448	17.5665566642209
Uxt	ubiquitously-expressed, prefoldin-like chaperone [Source:ZFIN;Acc:ZDB-GENE-040912-118]	4.67215129771	32.2428085915143	31.4612581703445	60.1083101801938	56.1560145906878	55.8205720220647	61.1600093180421	44.8980805032371	42.8219276712263	43.8199132275478	16.7239041229336	26.4201091248174	18.7200862300682	22.9287155453795	19.0930882185075	19.0304363862393
Kcnj2	potassium inwardly rectifying channel subfamily J member 2a [Source:ZFIN;Acc:ZDB-GENE-120319-1]	18.68860519084	10.7476028638381	10.4870860567815	18.0324930540581	34.4182024910667	16.4178153006072	5.64553932166543	14.2177254926917	13.5942627527703	16.8538127798261	4.33582699483465	3.66945960066908	0	3.23992719662972	2.9373981874627	2.68377949036708
Mcm5	minichromosome maintenance complex component 5 [Source:ZFIN;Acc:ZDB-GENE-021209-1]	214.91895969466	171.96164582141	204.498178107239	162.292437486523	162.127848576341	105.894908688917	61.1600093180421	165.374596520257	190.319678538784	141.197498177654	1013.3447090785	1014.23863362493	899.549406739592	866.057462176021	1014.28359413087	1055.70125952894
Ip6k2	inositol hexakisphosphate kinase 2b [Source:ZFIN;Acc:ZDB-GENE-040718-85]	2326.73134625958	2165.64197706338	1326.61638618286	1310.36116192822	1846.80828629697	1678.72161448709	1722.83041632823	1783.57624799109	1750.94104255681	1784.63150879714	728.41893513222	727.286892852611	1177.39489710166	962.258377399026	801.61596535857	765.121134708287
Colq	collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase [Source:ZFIN;Acc:ZDB-GENE-110411-119]	9.34430259542001	64.4856171830287	57.6789733122982	60.1083101801938	32.6067181494316	50.8952274318825	38.5778520313804	43.7756284906562	51.9980550293463	31.834979695227	14.2462886973138	13.2100545624087	3.94107078527751	8.72288091400309	15.5682103935523	6.83143870275256
Dscc1	DNA replication and sister chromatid cohesion 1 [Source:NCBI gene;Acc:447872]	4.67215129771	16.1214042957572	10.4870860567815	36.0649861081163	31.7009759786141	9.02979841533399	10.3501554230533	14.9660268344124	15.2935455968666	15.730225261171	66.2762126353296	70.4536243328463	70.9392741349952	66.2938949464235	73.4349546865674	69.0463268885348
Sipa1l1	signal-induced proliferation-associated 1 like 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9909]	261.64047267176	295.559078755548	246.446522334365	162.292437486523	202.88624626313	179.775077541649	151.488638464689	219.252293124141	202.554515016277	243.069433202381	615.68743326652	559.225643141967	267.992813398871	431.159542320724	521.094438455883	545.295196451857
