Symbols	Description	SRR5809464	SRR5809465	SRR5809466	SRR5809467	SRR6910774	SRR6910775	SRR6910776	SRR12554271	SRR12554272	SRR12554273	SRR3143894	SRR3143897	SRR11294120	SRR11294121	SRR11294122
Mpp4	membrane protein, palmitoylated 4-like [Source:ZFIN;Acc:ZDB-GENE-091118-7]	9.34430259542001	5.37380143191905	5.24354302839075	6.01083101801938	0	0.820890765030363	3.76369288111029	2.24490402516185	0.339856568819257	1.4981166915401	0	0.371215945200061	0.489477636760967	0.503472958496429	0.497353722013576
Tcaf1	si:ch211-210b2.2 [Source:ZFIN;Acc:ZDB-GENE-131118-33]	18.68860519084	5.37380143191905	0	6.01083101801938	8.15167953735791	0	9.40923220277572	5.98641073376495	5.43770510110811	4.11982090173526	1.59543865594401	1.48486378080024	0.489477636760967	0.503472958496429	0
Myog	myogenin [Source:ZFIN;Acc:ZDB-GENE-980526-265]	0	0	0	0	0	1.64178153006073	0	0	0	0.374529172885024	24.8888430327266	19.6744450956032	5.8737316411316	4.02778366797143	6.46559838617649
Map3k13	si:ch211-45c16.2 [Source:ZFIN;Acc:ZDB-GENE-081105-15]	14.01645389313	5.37380143191905	5.24354302839075	6.01083101801938	9.963163878993	6.5671261202429	0	5.61226006290464	4.07827882583108	4.49435007462029	25.846106226293	16.7047175340027	42.0950767614431	11.5798780454179	24.8676861006788
Rpn2	ribophorin II [Source:ZFIN;Acc:ZDB-GENE-030131-7928]	383.11640641222	397.66130596201	209.74172113563	438.790664315415	283.497299465892	371.863516558754	309.563739471321	372.279917506008	331.020298029956	333.705493040556	791.656661079419	892.031916315747	1034.75572411268	945.522216056294	946.464132991836
Ppp1r7	protein phosphatase 1, regulatory (inhibitor) subunit 7 [Source:NCBI gene;Acc:560323]	574.67460961833	918.920044858158	949.081288138726	697.256398090248	807.92201636925	664.921519674594	680.287488260684	748.675492391479	797.303510449976	768.533862760069	358.973697587403	425.78468914447	281.449641137556	359.983165324947	309.354015092444
Micu2	mitochondrial calcium uptake 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3374]	775.57711541986	698.594186149477	828.479798485738	703.267229108267	912.082366013268	757.682176123025	875.058594858142	788.709614173532	824.152179386698	731.830003817337	302.176081435796	398.314709199665	286.833895141926	379.115137747811	358.592033571788
Ndufb8	NADH:ubiquinone oxidoreductase subunit B8 [Source:ZFIN;Acc:ZDB-GENE-040426-1858]	3429.35905251914	2224.75379281449	2910.16638075687	2783.01476134297	3099.44970853764	2785.28236574802	2738.08657100773	2761.23195094908	2950.97458705761	2870.01705181794	745.388940057043	903.910826562148	634.852494878974	846.841516190994	874.845197021881
Dach2	dachshund a [Source:ZFIN;Acc:ZDB-GENE-020402-3]	565.33030702291	370.792298802415	346.073839873789	408.736509225318	307.046595907148	463.803282242155	469.520686918508	430.647422160216	430.938129262818	404.116977542941	196.558042412302	229.782670078838	157.611799037031	157.083563050886	167.608204318575
Plppr3	phospholipid phosphatase related 3a [Source:ZFIN;Acc:ZDB-GENE-070912-555]	0	0	15.7306290851722	12.0216620360388	3.62296868327018	4.92534459018218	2.82276966083271	2.99320536688247	4.75799196346959	2.99623338308019	18.5070884089505	21.5305248216035	74.8900784244279	12.5868239624107	40.2856514830997
Atp5a1	ATP synthase F1 subunit alpha [Source:ZFIN;Acc:ZDB-GENE-060201-1]	22141.3249998477	18577.2315501442	20376.4082083264	21536.8075375634	24397.0711131414	21077.1912829196	21949.8568826352	20759.3758220134	20914.4333885682	22062.0154579652	10027.3319526081	10117.4905864277	8223.22429758424	10724.4774889324	10155.4656497952
Nqo1	NAD(P)H dehydrogenase, quinone 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1226]	88.7708746564901	64.4856171830287	52.4354302839075	54.0974791621744	89.668474910937	73.0592780877023	102.560631010255	76.3267368555031	72.3894491585017	71.1605428481545	19.7834393337058	19.6744450956032	9.78955273521933	20.1389183398572	17.9047339924887
Pdha2	pyruvate dehydrogenase E1 alpha 1 subunit b [Source:ZFIN;Acc:ZDB-GENE-040718-96]	0	5.37380143191905	0	0	0.905742170817545	0	0	0.748301341720618	2.03913941291554	0.374529172885024	1.59543865594401	3.34094350680055	5.38425400437063	0	6.46559838617649
Chchd10	coiled-coil-helix-coiled-coil-helix domain containing 10 [Source:ZFIN;Acc:ZDB-GENE-040426-1753]	1083.93910106872	870.555831970887	1268.93741287056	1214.18786563991	1171.12462686709	1139.39638186214	1295.65127432222	1141.15954612394	1213.96766382239	1076.02231369867	424.067594749918	558.308781580892	491.43554730801	632.362035871515	599.311235026359
Nod2	nucleotide-binding oligomerization domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-061108-4]	65.41011816794	64.4856171830287	62.922516340689	24.0433240720775	49.815819394965	48.4325551367914	57.3963164369319	46.7688338575386	43.5016408088649	59.9246676616038	115.190670959158	87.9781790124145	146.353813391529	96.163335072818	125.830491669435
Slc7a14	solute carrier family 7 member 14a [Source:NCBI gene;Acc:566270]	4.67215129771	5.37380143191905	15.7306290851722	18.0324930540581	0.905742170817545	0.820890765030363	10.3501554230533	3.74150670860309	5.09784853228885	6.36699593904541	17.8689129465729	18.9320132052031	66.5689585994915	12.5868239624107	55.206263143507
Rapgef6	Rap guanine nucleotide exchange factor (GEF) 6 [Source:ZFIN;Acc:ZDB-GENE-030131-6972]	23.36075648855	64.4856171830287	57.6789733122982	54.0974791621744	30.7952338077965	42.6863197815789	29.1686198286047	49.7620392244211	28.2080952119983	48.6887924750531	111.361618184892	86.4933152316142	94.4691838948665	92.639024363343	109.915172565
Ndel1	nudE neurodevelopment protein 1-like 1a [Source:NCBI gene;Acc:394244]	817.62647709925	612.613363238772	618.738077350108	961.7329628831	1010.80826263238	865.218866342002	845.889975029537	791.328668869554	795.264371037061	802.990546665491	323.235871694257	311.450178022851	228.586056367371	280.937910841007	268.073656165318
Camk2b	calcium/calmodulin-dependent protein kinase (CaM kinase) II beta 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9588]	1499.76056656491	978.031860609268	933.350659053553	1075.93875222547	1430.1668877209	1348.72352694489	1195.91341297279	1170.71744912191	1164.00874820595	1191.00276977438	454.700016944044	412.792131062468	352.423898467896	388.681123959243	327.756102806947
Uqcrb	ubiquinol-cytochrome c reductase binding protein [Source:ZFIN;Acc:ZDB-GENE-050522-542]	205.57465709924	155.840241525653	262.177151419537	294.53071988295	306.14085373633	229.028523443471	268.163117779108	225.612854528766	279.02224300061	211.983511852924	82.9628101090886	96.1449298068158	77.3374666082327	88.6112406953715	96.9839757926474
Enpp2	ectonucleotide pyrophosphatase/phosphodiesterase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1156]	18.68860519084	5.37380143191905	47.1918872555167	6.01083101801938	16.3033590747158	22.9849414208501	9.40923220277572	20.9524375681773	19.7116809915169	15.355696088286	36.0569136243347	51.5990163828085	28.879180568897	50.3472958496429	44.2644812592083
Gsn	gelsolin a [Source:ZFIN;Acc:ZDB-GENE-030131-9653]	1168.0378244275	1499.29059950542	770.80082517344	1364.4586410904	1057.00111334408	1204.24675229954	1138.51709653586	1179.69706522255	1170.1261664447	1209.72922841863	2098.95909575994	2259.59145843277	2322.08190879403	2697.60811162387	2735.44547107467
Otub1	OTU deubiquitinase, ubiquitin aldehyde binding 1b [Source:ZFIN;Acc:ZDB-GENE-040718-204]	415.82146549619	354.670894506658	587.276819179764	312.563212937008	417.547140746888	376.788861148936	410.242524041021	406.701779225156	436.035977795106	396.62639408524	197.834393337058	229.411454133638	139.990604113636	207.430858900529	188.497060643145
Atp5pb	ATP synthase peripheral stalk-membrane subunit b [Source:ZFIN;Acc:ZDB-GENE-041010-33]	7914.62429832074	7163.2773087481	9905.05278063012	9016.24652702907	11678.6395505214	8595.54720063293	9044.15399330802	8698.62894683133	9406.55011177939	8549.37742944644	3359.03654622452	3714.01553172661	2900.15499780873	3821.86322794639	3632.67158558716
Mybpc3	myosin binding protein C, cardiac [Source:ZFIN;Acc:ZDB-GENE-070112-2362]	56682.5395438178	50142.9411612367	47024.0938786082	43398.1999500999	58154.9875616821	54396.326544737	51209.7462636068	50804.4229934379	53197.7487172783	48980.5507007305	15133.0547393601	15777.420102893	10566.8432223957	15291.984168412	13254.4766916618
Aldoa	aldolase a, fructose-bisphosphate, a [Source:ZFIN;Acc:ZDB-GENE-030131-8369]	55388.3536343521	36085.0766153365	40537.8311524889	37489.5530593869	55443.1955022544	51748.132936749	42714.1505077206	45108.3531802606	47953.7618603971	40501.9592849594	17228.1847823458	19596.8609630564	15056.3321067673	17141.2403449694	14865.9027509858
BC051665	cathepsin L, like [Source:ZFIN;Acc:ZDB-GENE-041010-76]	56.06581557252	0	5.24354302839075	24.0433240720775	27.1722651245264	37.7609751913967	27.2867733880496	24.6939442767804	27.1885255055405	26.5915712748367	8.29628101090886	12.250126191602	7.83164218817546	11.0764050869214	9.94707444027152
Atp5l	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit g [Source:ZFIN;Acc:ZDB-GENE-030131-5177]	4041.41087251915	3804.65141379869	3743.88972227099	4520.14492555057	4706.23631956796	4084.75244679108	4269.90957361962	3951.77938562659	4838.87782684858	3643.7943229984	1129.57056840836	1142.97389527099	1007.34497645407	1225.9566539388	1217.02455776722
Tsg101	tumor susceptibility 101b [Source:ZFIN;Acc:ZDB-GENE-130530-542]	144.83669022901	91.3546243426239	152.062747823332	126.227451378407	122.275193060369	116.566488634311	137.374790160525	111.871050587232	119.969368793198	144.568260733619	357.697346662648	411.307267281668	442.977261268675	376.094299996833	371.523230344141
Slc38a7	solute carrier family 38 member 7 [Source:NCBI gene;Acc:445254]	18.68860519084	32.2428085915143	31.4612581703445	6.01083101801938	20.8320699288035	25.4476137159412	28.2276966083271	23.1973415933392	23.1102466797095	21.7226920273314	126.677829281955	102.455600875217	153.695977942944	91.6320784463501	181.036754812942
Dmac2l	distal membrane arm assembly complex 2 like [Source:ZFIN;Acc:ZDB-GENE-040426-959]	196.23035450382	177.335447253329	199.254635078848	186.335761558601	258.136518683	258.580590984564	317.091125233542	208.401923669192	242.657590136949	198.500461629063	102.108073980417	98.3722254780162	92.5112733478227	112.7779427032	102.454866734797
Cnga1	cyclic nucleotide gated channel subunit alpha 1b [Source:ZFIN;Acc:ZDB-GENE-110408-39]	4.67215129771	16.1214042957572	5.24354302839075	0	1.81148434163509	7.38801688527326	0	0.374150670860309	0	0.374529172885024	0.638175462377605	0.371215945200061	0	0	0
Myoz2	myozenin 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1880]	79.42657206107	26.8690071595953	52.4354302839075	24.0433240720775	100.537380960748	59.1041350821861	14.1138483041636	58.7416553250685	48.939345909973	40.8236798444676	15.6352988282513	13.3637740272022	4.89477636760967	4.53125662646786	8.95236699624437
Rpusd4	RNA pseudouridine synthase D4 [Source:NCBI gene;Acc:445101]	369.09995251909	214.952057276762	115.357946624596	306.552381918988	209.226441458853	272.53573399008	186.302797614959	241.327182704899	251.49386092625	228.462795459865	98.2790212061512	98.7434414232162	105.237691903608	115.798780454179	101.957513012783
Pfkp	phosphofructokinase, platelet b [Source:ZFIN;Acc:ZDB-GENE-070912-634]	2265.99337938935	1574.52381955228	2259.96704523641	1550.794402649	2067.80937597646	2557.89562383461	1877.14182445376	1979.25704885104	2017.72844907993	1968.1508035108	748.898905100119	860.849776918941	562.899282275112	720.46980360839	680.877245436586
Ech1	enoyl CoA hydratase 1, peroxisomal [Source:ZFIN;Acc:ZDB-GENE-041010-170]	355.08349862596	300.932880187467	466.675329526777	276.498226828891	394.90358647645	366.117281203542	432.824681327683	362.177849392779	372.822655994725	361.420651834048	145.184917690905	149.971241860825	135.095827746027	203.403075232557	170.094972928643
Itgb5	integrin, beta 5 [Source:ZFIN;Acc:ZDB-GENE-030131-6022]	107.45947984733	123.597432934138	141.57566176655	90.1624652702907	73.3651158362212	109.178471749038	62.1009325383197	102.143133144864	108.074388884524	103.744580889152	267.714606467405	296.601540214849	317.670986257867	313.663653143275	306.867246482377
Ndufv2	NADH:ubiquinone oxidoreductase core subunit V2 [Source:ZFIN;Acc:ZDB-GENE-040426-1713]	1481.07196137407	1510.03820236925	1573.06290851722	1214.18786563991	1869.45184056741	1638.4979670006	1773.64027022322	1500.7183408207	1726.47136960182	1392.49946478652	592.545916817606	711.620966948517	548.214953172283	669.619034800251	621.69215251697
Dennd3	DENN/MADD domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-091230-7]	0	0	15.7306290851722	6.01083101801938	5.43445302490527	4.10445382515181	0.940923220277571	2.99320536688247	4.07827882583108	2.99623338308019	34.7805626995795	13.3637740272022	24.9633594748093	16.1111346718857	17.4073802704752
Dhcr24	24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]	9.34430259542001	10.7476028638381	20.974172113563	12.0216620360388	9.963163878993	3.28356306012145	8.46830898249814	8.97961610064742	10.1956970645777	3.74529172885024	19.1452638713281	19.6744450956032	13.7053738293071	18.6284994643679	20.3915026025566
Srprb	zgc:172271 [Source:ZFIN;Acc:ZDB-GENE-080204-110]	0	0	0	0	1.81148434163509	2.46267229509109	1.88184644055514	0	0	0	40.2050541297891	16.3335015888027	5.38425400437063	6.04167550195715	2.98412233208146
Ndufa10	NADH:ubiquinone oxidoreductase subunit A10 [Source:ZFIN;Acc:ZDB-GENE-030131-670]	2013.69720931301	1724.99025964602	1499.65330611975	1785.21681235176	2119.43667971306	1782.15385088092	1892.1965959782	1796.6715214712	1887.22352665333	1747.17859150864	691.463113486135	842.660195604138	704.847796935792	874.029055949801	831.575423206699
Lmna	lamin A [Source:ZFIN;Acc:ZDB-GENE-020424-3]	313.03413694657	381.539901666253	314.612581703445	438.790664315415	382.223196085004	329.177196777175	255.931115915499	369.286712139125	348.013126470919	338.948901460947	1159.56481514011	1685.32039120828	2142.93309373951	2145.29827615328	1686.02911762602
Hey2	hes-related family bHLH transcription factor with YRPW motif 2 [Source:NCBI gene;Acc:58146]	140.1645389313	75.2332200468668	62.922516340689	138.249113414446	137.672809964267	164.178153006073	162.77971710802	119.728214675299	121.328795068475	121.347452014748	60.6266689258725	67.190086081211	45.5214202187699	45.816039223175	71.618935969955
Abca2	ATP-binding cassette, sub-family A (ABC1), member 2 [Source:ZFIN;Acc:ZDB-GENE-050517-1]	42.04936167939	16.1214042957572	83.896688454252	54.0974791621744	51.6273037366001	38.581865956427	32.932312709715	39.6599711111928	50.6386287540693	36.7038589427323	154.119374164192	112.849647340819	156.143366126748	94.1494432388322	106.433696510905
Vdac2	voltage-dependent anion channel 2 [Source:ZFIN;Acc:ZDB-GENE-030131-845]	14329.4880300766	11757.8775330389	13156.0494582324	13758.7922002464	16029.8249391289	13692.4579607064	15172.3869269758	13851.8061365904	13753.9953401153	13706.2696109003	6185.51566909494	6768.38032883271	5937.36373391052	7388.4656659351	6983.34361079262
Hyou1	hypoxia up-regulated 1 [Source:NCBI gene;Acc:327133]	322.37843954199	532.006341759986	529.597845867466	444.801495333434	277.157104270169	325.893633717054	332.145896757983	404.456875199994	446.911387997323	407.862269271791	683.166832475226	737.234867167321	958.397212777973	947.536107890279	1029.02485084609
Psma6	proteasome 20S subunit alpha 6b [Source:ZFIN;Acc:ZDB-GENE-040718-329]	200.90250580153	177.335447253329	167.793376908504	162.292437486523	232.775737900109	215.894271202985	281.336042862994	196.429102201662	204.593654429193	183.893823886547	643.599953807815	615.476037141701	1278.51558721964	539.723011508172	975.310648868623
Ern2	endoplasmic reticulum to nucleus signaling 1 [Source:ZFIN;Acc:ZDB-GENE-050522-431]	107.45947984733	118.223631502219	52.4354302839075	42.0758171261356	57.0617567615054	89.4770933883095	72.451087961373	78.9457915515252	72.3894491585017	75.2803637498898	311.110537909082	298.457619940849	195.301577067626	279.930964924015	216.348869075906
Camk2d	calcium/calmodulin-dependent protein kinase (CaM kinase) II delta 2 [Source:NCBI gene;Acc:436815]	948.446713435131	1171.48871215835	1080.16986384849	625.126425874015	588.732411031404	870.965101697215	966.328147225066	927.893663733567	963.493372602593	876.023735378071	250.48386898321	353.026363885258	216.838593085108	229.080196115875	239.22714028853
Vac14	vac14 homolog (S. cerevisiae) [Source:NCBI gene;Acc:447912]	65.41011816794	75.2332200468668	94.3837745110335	78.1408032342519	71.5536314945861	82.0890765030363	72.451087961373	72.5852301469	71.0300228832247	83.8945347262454	174.221901229086	128.069501094021	229.075534004132	126.371712582604	181.534108534955
Npm1	nucleophosmin 1a [Source:ZFIN;Acc:ZDB-GENE-021028-1]	770.90496412215	1064.01268351997	823.236255457348	955.722131865081	925.668498575531	930.890127544431	817.66227842121	920.41065031636	961.794089758497	837.447230570913	1768.70329397953	1895.05740024631	2791.49096244779	2154.36078940622	2156.02838492885
Ddx4	DEAD (Asp-Glu-Ala-Asp) box polypeptide 4 [Source:ZFIN;Acc:ZDB-GENE-990415-272]	0	0	0	0	0	0	0	0	0	0	7.33901781734246	6.31067106840104	11.2579856455022	14.6007157963964	13.4285504943666
Rab3c	RAB3C, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-040718-263]	0	0	5.24354302839075	0	0	3.28356306012145	4.70461610138786	3.36735603774278	1.69928284409628	2.62170421019517	5.10540369902084	5.19702323280085	8.32111982493643	8.55904029443929	10.4444281622851
Slc36a3	solute carrier family 38 member 5b [Source:ZFIN;Acc:ZDB-GENE-040718-395]	149.50884152672	177.335447253329	110.114403596206	258.465733774833	195.64030889659	207.685363552682	92.210475587202	163.129692495095	167.209431859074	178.650415466156	355.782820275515	412.049699172068	450.80890345685	427.952014721965	375.999413842264
